expr,weights,python
"[Term SqrtAbs (fromList [(0,-1),(1,-2),(2,-2),(3,-2),(6,2)]),Term Log (fromList [(0,2),(1,2),(3,-2),(4,-2)]),Term Cos (fromList [(0,2),(1,1),(3,-2),(4,2)]),Term Tanh (fromList [(0,2),(1,-2),(2,1),(4,2),(5,-1),(6,-2)]),Term Tanh (fromList [(1,-2),(2,2),(3,-2),(4,2),(5,-2),(6,-2),(7,-2)]),Term Tanh (fromList [(0,1),(1,-2),(2,2),(3,1),(4,-2),(6,2),(7,1)]),Term Exp (fromList [(0,2),(2,-1),(3,1)]),Term Cos (fromList [(0,-2),(2,2),(3,2)]),Term SqrtAbs (fromList [(1,-1),(2,2),(4,2)]),Term Exp (fromList [(0,-2),(1,-2),(2,-2),(3,2),(4,-2)]),Term Cos (fromList [(0,-1),(2,1),(3,2),(4,2)]),Term Tanh (fromList [(0,-2),(1,-2),(3,-2),(4,-2),(6,2)]),Term Cos (fromList [(0,1),(1,2),(3,1),(4,-2)]),Term SqrtAbs (fromList [(0,-2),(1,-2),(2,1),(3,-2),(4,2),(6,1)]),Term Tanh (fromList [(0,1),(4,2)]),Term Tanh (fromList [(0,2),(2,-2),(3,-2)])]","[-8.675305166443694e7,1.1891052991151744e8,-4.1312487145760555,34.379799806756324,0.5781182780360437,-3.3774645364762255,-0.9393336497243294,-42.662923556092565,2.6872201549627217,0.6038976822287518,1.048564301894015e8,0.7419120062369259,2.180029621549521e12,3.602518464469068,6642.024586736927,-1.8103397857541624e7,6.246366998132039e10]","-8.675305166443694e7 + 1.1891052991151744e8*sqrtAbs(x[:,0]**(-1)*x[:,1]**(-2)*x[:,2]**(-2)*x[:,3]**(-2)*x[:,6]**(2)) + -4.1312487145760555*np.log(x[:,0]**(2)*x[:,1]**(2)*x[:,3]**(-2)*x[:,4]**(-2)) + 34.379799806756324*np.cos(x[:,0]**(2)*x[:,1]*x[:,3]**(-2)*x[:,4]**(2)) + 0.5781182780360437*np.tanh(x[:,0]**(2)*x[:,1]**(-2)*x[:,2]*x[:,4]**(2)*x[:,5]**(-1)*x[:,6]**(-2)) + -3.3774645364762255*np.tanh(x[:,1]**(-2)*x[:,2]**(2)*x[:,3]**(-2)*x[:,4]**(2)*x[:,5]**(-2)*x[:,6]**(-2)*x[:,7]**(-2)) + -0.9393336497243294*np.tanh(x[:,0]*x[:,1]**(-2)*x[:,2]**(2)*x[:,3]*x[:,4]**(-2)*x[:,6]**(2)*x[:,7]) + -42.662923556092565*np.exp(x[:,0]**(2)*x[:,2]**(-1)*x[:,3]) + 2.6872201549627217*np.cos(x[:,0]**(-2)*x[:,2]**(2)*x[:,3]**(2)) + 0.6038976822287518*sqrtAbs(x[:,1]**(-1)*x[:,2]**(2)*x[:,4]**(2)) + 1.048564301894015e8*np.exp(x[:,0]**(-2)*x[:,1]**(-2)*x[:,2]**(-2)*x[:,3]**(2)*x[:,4]**(-2)) + 0.7419120062369259*np.cos(x[:,0]**(-1)*x[:,2]*x[:,3]**(2)*x[:,4]**(2)) + 2.180029621549521e12*np.tanh(x[:,0]**(-2)*x[:,1]**(-2)*x[:,3]**(-2)*x[:,4]**(-2)*x[:,6]**(2)) + 3.602518464469068*np.cos(x[:,0]*x[:,1]**(2)*x[:,3]*x[:,4]**(-2)) + 6642.024586736927*sqrtAbs(x[:,0]**(-2)*x[:,1]**(-2)*x[:,2]*x[:,3]**(-2)*x[:,4]**(2)*x[:,6]) + -1.8103397857541624e7*np.tanh(x[:,0]*x[:,4]**(2)) + 6.246366998132039e10*np.tanh(x[:,0]**(2)*x[:,2]**(-2)*x[:,3]**(-2))"

"[Term Id (fromList [(0,2),(1,1),(2,1),(3,-2),(4,-1),(6,2)]),Term Tanh (fromList [(0,-2),(1,2),(2,2),(4,2),(5,2),(7,2)]),Term Tanh (fromList [(0,1),(2,1),(3,-2),(4,1),(6,-1)]),Term Sin (fromList [(0,2),(1,-1),(2,2),(3,2),(4,2)]),Term SqrtAbs (fromList [(0,2),(1,2),(4,-2),(6,2),(7,1)]),Term SqrtAbs (fromList [(0,2),(2,1),(3,-1),(6,1)]),Term SqrtAbs (fromList [(0,2),(1,2),(2,-2),(3,2),(4,-2),(5,-2),(6,2)]),Term Log (fromList [(0,2),(1,-1),(2,2),(3,2),(4,2),(5,-2)]),Term Log (fromList [(0,1),(1,-1),(2,2),(3,2),(4,2),(5,2)]),Term Tanh (fromList [(0,-1),(1,-2),(2,-2),(3,2),(5,-1),(6,2)]),Term Tanh (fromList [(0,2),(2,-2),(3,2),(6,-2)]),Term Tanh (fromList [(0,-2),(1,1),(3,-2),(4,-2)]),Term Log (fromList [(0,-1),(1,-2),(2,1),(3,-1),(4,2),(5,2)]),Term SqrtAbs (fromList [(0,-2),(1,-1),(2,-2),(3,2),(4,-1)]),Term Sin (fromList [(0,1),(1,2)]),Term Cos (fromList [(0,-1),(1,1),(2,1),(3,-2),(4,-1)])]","[-262.67786642279,6.270368281170507,2.5927525135256806,1.3162985187902057,-3.0990077568034016,-8.241930977360326e-3,13.19123075185543,-9.319288441775785e-2,-23.171002702830886,22.280798102110914,1.6113079442546329e7,-1.495266167377215,-33339.1837872404,-45.542880429417245,-4566.34038260352,2.9507512947605004,-28.684966131801836]","-262.67786642279 + 6.270368281170507*(x[:,0]**(2)*x[:,1]*x[:,2]*x[:,3]**(-2)*x[:,4]**(-1)*x[:,6]**(2)) + 2.5927525135256806*np.tanh(x[:,0]**(-2)*x[:,1]**(2)*x[:,2]**(2)*x[:,4]**(2)*x[:,5]**(2)*x[:,7]**(2)) + 1.3162985187902057*np.tanh(x[:,0]*x[:,2]*x[:,3]**(-2)*x[:,4]*x[:,6]**(-1)) + -3.0990077568034016*np.sin(x[:,0]**(2)*x[:,1]**(-1)*x[:,2]**(2)*x[:,3]**(2)*x[:,4]**(2)) + -8.241930977360326e-3*sqrtAbs(x[:,0]**(2)*x[:,1]**(2)*x[:,4]**(-2)*x[:,6]**(2)*x[:,7]) + 13.19123075185543*sqrtAbs(x[:,0]**(2)*x[:,2]*x[:,3]**(-1)*x[:,6]) + -9.319288441775785e-2*sqrtAbs(x[:,0]**(2)*x[:,1]**(2)*x[:,2]**(-2)*x[:,3]**(2)*x[:,4]**(-2)*x[:,5]**(-2)*x[:,6]**(2)) + -23.171002702830886*np.log(x[:,0]**(2)*x[:,1]**(-1)*x[:,2]**(2)*x[:,3]**(2)*x[:,4]**(2)*x[:,5]**(-2)) + 22.280798102110914*np.log(x[:,0]*x[:,1]**(-1)*x[:,2]**(2)*x[:,3]**(2)*x[:,4]**(2)*x[:,5]**(2)) + 1.6113079442546329e7*np.tanh(x[:,0]**(-1)*x[:,1]**(-2)*x[:,2]**(-2)*x[:,3]**(2)*x[:,5]**(-1)*x[:,6]**(2)) + -1.495266167377215*np.tanh(x[:,0]**(2)*x[:,2]**(-2)*x[:,3]**(2)*x[:,6]**(-2)) + -33339.1837872404*np.tanh(x[:,0]**(-2)*x[:,1]*x[:,3]**(-2)*x[:,4]**(-2)) + -45.542880429417245*np.log(x[:,0]**(-1)*x[:,1]**(-2)*x[:,2]*x[:,3]**(-1)*x[:,4]**(2)*x[:,5]**(2)) + -4566.34038260352*sqrtAbs(x[:,0]**(-2)*x[:,1]**(-1)*x[:,2]**(-2)*x[:,3]**(2)*x[:,4]**(-1)) + 2.9507512947605004*np.sin(x[:,0]*x[:,1]**(2)) + -28.684966131801836*np.cos(x[:,0]**(-1)*x[:,1]*x[:,2]*x[:,3]**(-2)*x[:,4]**(-1))"

"[Term Exp (fromList [(0,1),(2,2),(3,-2),(4,-2),(6,2),(7,2)]),Term SqrtAbs (fromList [(1,2),(2,1),(3,-1),(6,1)]),Term Cos (fromList [(0,-2),(1,-1),(3,2),(4,1),(5,-1),(6,2),(7,2)]),Term Sin (fromList [(0,2),(1,-2),(2,2),(3,-2)]),Term Exp (fromList [(0,2),(1,-1),(3,-1)]),Term Tanh (fromList [(0,1),(1,1),(2,-2),(3,2),(4,-1)]),Term SqrtAbs (fromList [(0,-2),(1,-1),(3,2),(6,2)]),Term Cos (fromList [(4,1),(5,-1),(7,1)]),Term SqrtAbs (fromList [(0,2),(1,-2),(2,1),(3,-2)]),Term SqrtAbs (fromList [(0,-1),(2,1),(4,-1),(6,1)]),Term Sin (fromList [(0,2),(1,-1),(2,1),(5,-1),(7,2)]),Term Exp (fromList [(0,2),(1,-2),(2,2),(3,-2),(6,1)]),Term Tanh (fromList [(0,2),(1,-1),(2,2),(4,1),(6,2),(7,1)]),Term Id (fromList [(1,-2),(3,-2)]),Term Cos (fromList [(0,-1),(1,2),(2,2),(4,-1)]),Term Sin (fromList [(0,1),(2,1),(4,2)])]","[2.252317381404625e7,-0.6690350520018169,1.948341520635602e-2,7.232397365220232e-2,-1.1658575928106192e7,-2.1480978722749375e7,-1759461.7903347393,1.8640372437281445,0.13138891328222063,358197.4225528676,-2.4469914464710127,-0.27003776054377443,717256.3400148518,5.889068539071623,1.8958208702809167e12,-3.816379223080034,5.008966126769084]","2.252317381404625e7 + -0.6690350520018169*np.exp(x[:,0]*x[:,2]**(2)*x[:,3]**(-2)*x[:,4]**(-2)*x[:,6]**(2)*x[:,7]**(2)) + 1.948341520635602e-2*sqrtAbs(x[:,1]**(2)*x[:,2]*x[:,3]**(-1)*x[:,6]) + 7.232397365220232e-2*np.cos(x[:,0]**(-2)*x[:,1]**(-1)*x[:,3]**(2)*x[:,4]*x[:,5]**(-1)*x[:,6]**(2)*x[:,7]**(2)) + -1.1658575928106192e7*np.sin(x[:,0]**(2)*x[:,1]**(-2)*x[:,2]**(2)*x[:,3]**(-2)) + -2.1480978722749375e7*np.exp(x[:,0]**(2)*x[:,1]**(-1)*x[:,3]**(-1)) + -1759461.7903347393*np.tanh(x[:,0]*x[:,1]*x[:,2]**(-2)*x[:,3]**(2)*x[:,4]**(-1)) + 1.8640372437281445*sqrtAbs(x[:,0]**(-2)*x[:,1]**(-1)*x[:,3]**(2)*x[:,6]**(2)) + 0.13138891328222063*np.cos(x[:,4]*x[:,5]**(-1)*x[:,7]) + 358197.4225528676*sqrtAbs(x[:,0]**(2)*x[:,1]**(-2)*x[:,2]*x[:,3]**(-2)) + -2.4469914464710127*sqrtAbs(x[:,0]**(-1)*x[:,2]*x[:,4]**(-1)*x[:,6]) + -0.27003776054377443*np.sin(x[:,0]**(2)*x[:,1]**(-1)*x[:,2]*x[:,5]**(-1)*x[:,7]**(2)) + 717256.3400148518*np.exp(x[:,0]**(2)*x[:,1]**(-2)*x[:,2]**(2)*x[:,3]**(-2)*x[:,6]) + 5.889068539071623*np.tanh(x[:,0]**(2)*x[:,1]**(-1)*x[:,2]**(2)*x[:,4]*x[:,6]**(2)*x[:,7]) + 1.8958208702809167e12*(x[:,1]**(-2)*x[:,3]**(-2)) + -3.816379223080034*np.cos(x[:,0]**(-1)*x[:,1]**(2)*x[:,2]**(2)*x[:,4]**(-1)) + 5.008966126769084*np.sin(x[:,0]*x[:,2]*x[:,4]**(2))"

"[Term Log (fromList [(0,-1),(1,-2),(2,-2),(3,-1),(4,2)]),Term Tanh (fromList [(0,-2),(1,-2),(3,2),(5,-1),(7,-1)]),Term Sin (fromList [(0,-1),(1,-2),(2,1),(3,-1)]),Term SqrtAbs (fromList [(0,-1),(1,2),(2,1),(3,-1)]),Term Id (fromList [(0,1),(1,-2),(2,1),(3,-1),(4,2),(5,1),(6,2)]),Term Id (fromList [(0,-2),(1,-2),(2,2),(3,-1),(4,-2),(5,1),(6,2)]),Term Exp (fromList [(1,-1),(2,-1),(3,-1),(4,2)]),Term Tanh (fromList [(0,2),(1,-2),(2,2),(4,2),(5,-1),(7,1)]),Term Exp (fromList [(0,-2),(2,1),(3,-1),(4,-2)]),Term Id (fromList [(0,1),(1,-2),(2,-1),(3,1),(4,2)]),Term SqrtAbs (fromList [(0,-2),(3,2),(4,-2),(7,1)]),Term SqrtAbs (fromList [(1,-2),(2,1),(3,-2),(6,2)]),Term Tanh (fromList [(0,-2),(1,-2),(3,2)]),Term Cos (fromList [(0,-1),(1,2),(2,1),(3,2),(4,-2)]),Term Sin (fromList [(1,-2),(2,2),(3,-2),(4,1)]),Term Sin (fromList [(1,1),(2,-2),(3,-1)])]","[-1.1344698895784192e7,-267.28242165139153,-4.65657598172474,1.4198863207248423e8,0.20831829990100176,-3003.5522231172376,6844.550874285212,1.1337695920468435e7,1.3619578789981768,-884.3905051256436,2367123.3768546963,-1.2437774262520167e-2,96014.75856756784,-811.1043111919377,-4.680832625069353,-4787004.351634525,8872399.902373327]","-1.1344698895784192e7 + -267.28242165139153*np.log(x[:,0]**(-1)*x[:,1]**(-2)*x[:,2]**(-2)*x[:,3]**(-1)*x[:,4]**(2)) + -4.65657598172474*np.tanh(x[:,0]**(-2)*x[:,1]**(-2)*x[:,3]**(2)*x[:,5]**(-1)*x[:,7]**(-1)) + 1.4198863207248423e8*np.sin(x[:,0]**(-1)*x[:,1]**(-2)*x[:,2]*x[:,3]**(-1)) + 0.20831829990100176*sqrtAbs(x[:,0]**(-1)*x[:,1]**(2)*x[:,2]*x[:,3]**(-1)) + -3003.5522231172376*(x[:,0]*x[:,1]**(-2)*x[:,2]*x[:,3]**(-1)*x[:,4]**(2)*x[:,5]*x[:,6]**(2)) + 6844.550874285212*(x[:,0]**(-2)*x[:,1]**(-2)*x[:,2]**(2)*x[:,3]**(-1)*x[:,4]**(-2)*x[:,5]*x[:,6]**(2)) + 1.1337695920468435e7*np.exp(x[:,1]**(-1)*x[:,2]**(-1)*x[:,3]**(-1)*x[:,4]**(2)) + 1.3619578789981768*np.tanh(x[:,0]**(2)*x[:,1]**(-2)*x[:,2]**(2)*x[:,4]**(2)*x[:,5]**(-1)*x[:,7]) + -884.3905051256436*np.exp(x[:,0]**(-2)*x[:,2]*x[:,3]**(-1)*x[:,4]**(-2)) + 2367123.3768546963*(x[:,0]*x[:,1]**(-2)*x[:,2]**(-1)*x[:,3]*x[:,4]**(2)) + -1.2437774262520167e-2*sqrtAbs(x[:,0]**(-2)*x[:,3]**(2)*x[:,4]**(-2)*x[:,7]) + 96014.75856756784*sqrtAbs(x[:,1]**(-2)*x[:,2]*x[:,3]**(-2)*x[:,6]**(2)) + -811.1043111919377*np.tanh(x[:,0]**(-2)*x[:,1]**(-2)*x[:,3]**(2)) + -4.680832625069353*np.cos(x[:,0]**(-1)*x[:,1]**(2)*x[:,2]*x[:,3]**(2)*x[:,4]**(-2)) + -4787004.351634525*np.sin(x[:,1]**(-2)*x[:,2]**(2)*x[:,3]**(-2)*x[:,4]) + 8872399.902373327*np.sin(x[:,1]*x[:,2]**(-2)*x[:,3]**(-1))"

"[Term Sin (fromList [(0,2),(1,2),(2,2),(3,-2),(4,2)]),Term SqrtAbs (fromList [(0,-2),(1,1),(3,1),(4,-1),(5,-1),(6,1),(7,1)]),Term SqrtAbs (fromList [(0,1),(1,1),(2,-1),(3,-1),(4,-2),(5,1),(6,2)]),Term Id (fromList [(0,-2),(2,-2),(3,-2),(4,2)]),Term Tanh (fromList [(0,2),(2,2),(3,-1),(5,-2),(7,2)]),Term SqrtAbs (fromList [(0,-2),(1,-1),(2,-1),(4,-1)]),Term Sin (fromList [(0,-1)]),Term Sin (fromList [(0,-1),(1,-1),(2,-2),(3,1)]),Term Id (fromList [(0,-2),(1,1),(2,-1),(3,-1),(4,1)]),Term SqrtAbs (fromList [(0,-2),(1,-1),(3,-2),(4,1),(6,1)]),Term Log (fromList [(0,-2),(3,-2),(4,-1)]),Term Sin (fromList [(0,2),(1,2),(3,-1),(4,2)]),Term Log (fromList [(0,2),(1,1),(2,2),(3,-1),(4,2)]),Term Tanh (fromList [(0,-2),(1,-2),(3,-1),(4,1),(6,-2)]),Term Log (fromList [(1,-2),(2,2),(3,2),(4,-2)]),Term Tanh (fromList [(1,-1),(3,-2),(4,-2),(6,2)])]","[-107428.82169160285,-15.252805761602009,-3.85394623522815e-3,-51.998812403422455,2.8836833006085354e10,20057.757177699878,7273865.218418467,2215.5740787115574,1.0037886886777e8,-8284.129752728611,17797.480040782793,-1905.0798070207427,15.201920423166964,2998.5550192121705,20055.644486721918,1321.5822197452944,6.41481674695695e9]","-107428.82169160285 + -15.252805761602009*np.sin(x[:,0]**(2)*x[:,1]**(2)*x[:,2]**(2)*x[:,3]**(-2)*x[:,4]**(2)) + -3.85394623522815e-3*sqrtAbs(x[:,0]**(-2)*x[:,1]*x[:,3]*x[:,4]**(-1)*x[:,5]**(-1)*x[:,6]*x[:,7]) + -51.998812403422455*sqrtAbs(x[:,0]*x[:,1]*x[:,2]**(-1)*x[:,3]**(-1)*x[:,4]**(-2)*x[:,5]*x[:,6]**(2)) + 2.8836833006085354e10*(x[:,0]**(-2)*x[:,2]**(-2)*x[:,3]**(-2)*x[:,4]**(2)) + 20057.757177699878*np.tanh(x[:,0]**(2)*x[:,2]**(2)*x[:,3]**(-1)*x[:,5]**(-2)*x[:,7]**(2)) + 7273865.218418467*sqrtAbs(x[:,0]**(-2)*x[:,1]**(-1)*x[:,2]**(-1)*x[:,4]**(-1)) + 2215.5740787115574*np.sin(x[:,0]**(-1)) + 1.0037886886777e8*np.sin(x[:,0]**(-1)*x[:,1]**(-1)*x[:,2]**(-2)*x[:,3]) + -8284.129752728611*(x[:,0]**(-2)*x[:,1]*x[:,2]**(-1)*x[:,3]**(-1)*x[:,4]) + 17797.480040782793*sqrtAbs(x[:,0]**(-2)*x[:,1]**(-1)*x[:,3]**(-2)*x[:,4]*x[:,6]) + -1905.0798070207427*np.log(x[:,0]**(-2)*x[:,3]**(-2)*x[:,4]**(-1)) + 15.201920423166964*np.sin(x[:,0]**(2)*x[:,1]**(2)*x[:,3]**(-1)*x[:,4]**(2)) + 2998.5550192121705*np.log(x[:,0]**(2)*x[:,1]*x[:,2]**(2)*x[:,3]**(-1)*x[:,4]**(2)) + 20055.644486721918*np.tanh(x[:,0]**(-2)*x[:,1]**(-2)*x[:,3]**(-1)*x[:,4]*x[:,6]**(-2)) + 1321.5822197452944*np.log(x[:,1]**(-2)*x[:,2]**(2)*x[:,3]**(2)*x[:,4]**(-2)) + 6.41481674695695e9*np.tanh(x[:,1]**(-1)*x[:,3]**(-2)*x[:,4]**(-2)*x[:,6]**(2))"

"[Term SqrtAbs (fromList [(0,1),(1,1),(3,2)]),Term Tanh (fromList [(0,2),(1,-2),(2,-2),(3,2),(7,-2)]),Term SqrtAbs (fromList [(0,-1),(2,2),(3,-2),(4,-2),(6,2),(7,1)]),Term Log (fromList [(0,-1),(1,-2),(2,-2),(3,2),(4,-1)]),Term Id (fromList [(0,2),(1,-1),(3,2),(4,-2)]),Term Tanh (fromList [(0,-1),(1,-2),(2,1),(3,2),(4,-2),(5,1),(6,1),(7,1)]),Term Sin (fromList [(0,-1),(2,2)]),Term SqrtAbs (fromList [(0,-1),(1,-2),(4,2),(7,1)]),Term SqrtAbs (fromList [(0,1),(3,2)]),Term Exp (fromList [(6,1)]),Term SqrtAbs (fromList [(0,2),(2,1),(3,-1),(6,2)]),Term Sin (fromList [(0,-2),(3,2)]),Term Sin (fromList [(0,2),(1,-2),(4,-1)]),Term Tanh (fromList [(0,1),(1,-1),(2,-1),(3,2),(6,2)]),Term Log (fromList [(0,1),(1,-1),(2,-2),(3,2)]),Term Exp (fromList [(0,-1),(6,1)])]","[722.6538742705764,0.34772439595059695,-4.327025820655204,-4.115654154216699,-125.82171891408046,27.30720582112467,-1.0948629463985518,-5.440556704196583,50.354116953782075,-12.687669101455013,-40.38640654202193,39.59348902242322,7.564141196940505,-1.900674622451858e8,107.31112598121076,259.151444604723,12.960426528696132]","722.6538742705764 + 0.34772439595059695*sqrtAbs(x[:,0]*x[:,1]*x[:,3]**(2)) + -4.327025820655204*np.tanh(x[:,0]**(2)*x[:,1]**(-2)*x[:,2]**(-2)*x[:,3]**(2)*x[:,7]**(-2)) + -4.115654154216699*sqrtAbs(x[:,0]**(-1)*x[:,2]**(2)*x[:,3]**(-2)*x[:,4]**(-2)*x[:,6]**(2)*x[:,7]) + -125.82171891408046*np.log(x[:,0]**(-1)*x[:,1]**(-2)*x[:,2]**(-2)*x[:,3]**(2)*x[:,4]**(-1)) + 27.30720582112467*(x[:,0]**(2)*x[:,1]**(-1)*x[:,3]**(2)*x[:,4]**(-2)) + -1.0948629463985518*np.tanh(x[:,0]**(-1)*x[:,1]**(-2)*x[:,2]*x[:,3]**(2)*x[:,4]**(-2)*x[:,5]*x[:,6]*x[:,7]) + -5.440556704196583*np.sin(x[:,0]**(-1)*x[:,2]**(2)) + 50.354116953782075*sqrtAbs(x[:,0]**(-1)*x[:,1]**(-2)*x[:,4]**(2)*x[:,7]) + -12.687669101455013*sqrtAbs(x[:,0]*x[:,3]**(2)) + -40.38640654202193*np.exp(x[:,6]) + 39.59348902242322*sqrtAbs(x[:,0]**(2)*x[:,2]*x[:,3]**(-1)*x[:,6]**(2)) + 7.564141196940505*np.sin(x[:,0]**(-2)*x[:,3]**(2)) + -1.900674622451858e8*np.sin(x[:,0]**(2)*x[:,1]**(-2)*x[:,4]**(-1)) + 107.31112598121076*np.tanh(x[:,0]*x[:,1]**(-1)*x[:,2]**(-1)*x[:,3]**(2)*x[:,6]**(2)) + 259.151444604723*np.log(x[:,0]*x[:,1]**(-1)*x[:,2]**(-2)*x[:,3]**(2)) + 12.960426528696132*np.exp(x[:,0]**(-1)*x[:,6])"

"[Term Sin (fromList [(0,-2),(1,2),(2,-2),(3,2)]),Term SqrtAbs (fromList [(0,2),(3,-2),(4,2)]),Term Tanh (fromList [(0,-2),(2,2),(4,-2),(6,2),(7,1)]),Term Id (fromList [(0,2),(1,2),(2,-1),(3,-2),(5,2),(7,1)]),Term Exp (fromList [(0,2),(3,-2)]),Term SqrtAbs (fromList [(0,2),(2,1),(3,1),(4,2),(6,1),(7,1)]),Term Id (fromList [(1,2),(4,2)]),Term Sin (fromList [(1,2),(2,-2),(3,-2),(4,2),(5,-1),(7,2)]),Term Sin (fromList [(0,2),(2,1),(3,2),(4,-2)]),Term SqrtAbs (fromList [(0,2),(1,-1),(2,-2),(3,-2),(4,-2),(6,2)]),Term Sin (fromList [(0,-2),(3,1)]),Term Tanh (fromList [(0,2),(1,-2),(2,2),(4,2),(6,1)]),Term Exp (fromList [(0,1),(1,-2),(2,2),(6,1)]),Term Cos (fromList [(0,2),(2,2),(3,-2),(4,2)]),Term Id (fromList [(0,2),(1,-2),(2,1),(3,-1),(4,2)]),Term Cos (fromList [(0,1),(1,2),(2,1),(4,2)])]","[436492.3667278387,-0.5883994640749828,-1354.829884798752,3.467242240869385,7.24532264461696e-2,-436558.5707788302,-1.4898688573959356e-3,2.574332267201806e-6,8.961555115902838,-0.4474724904964554,2.664742703922741e7,2.598214268962458,3.025617488175128,70.74280742757242,-0.1798614333322457,197529.11098423201,4.3578301337343675]","436492.3667278387 + -0.5883994640749828*np.sin(x[:,0]**(-2)*x[:,1]**(2)*x[:,2]**(-2)*x[:,3]**(2)) + -1354.829884798752*sqrtAbs(x[:,0]**(2)*x[:,3]**(-2)*x[:,4]**(2)) + 3.467242240869385*np.tanh(x[:,0]**(-2)*x[:,2]**(2)*x[:,4]**(-2)*x[:,6]**(2)*x[:,7]) + 7.24532264461696e-2*(x[:,0]**(2)*x[:,1]**(2)*x[:,2]**(-1)*x[:,3]**(-2)*x[:,5]**(2)*x[:,7]) + -436558.5707788302*np.exp(x[:,0]**(2)*x[:,3]**(-2)) + -1.4898688573959356e-3*sqrtAbs(x[:,0]**(2)*x[:,2]*x[:,3]*x[:,4]**(2)*x[:,6]*x[:,7]) + 2.574332267201806e-6*(x[:,1]**(2)*x[:,4]**(2)) + 8.961555115902838*np.sin(x[:,1]**(2)*x[:,2]**(-2)*x[:,3]**(-2)*x[:,4]**(2)*x[:,5]**(-1)*x[:,7]**(2)) + -0.4474724904964554*np.sin(x[:,0]**(2)*x[:,2]*x[:,3]**(2)*x[:,4]**(-2)) + 2.664742703922741e7*sqrtAbs(x[:,0]**(2)*x[:,1]**(-1)*x[:,2]**(-2)*x[:,3]**(-2)*x[:,4]**(-2)*x[:,6]**(2)) + 2.598214268962458*np.sin(x[:,0]**(-2)*x[:,3]) + 3.025617488175128*np.tanh(x[:,0]**(2)*x[:,1]**(-2)*x[:,2]**(2)*x[:,4]**(2)*x[:,6]) + 70.74280742757242*np.exp(x[:,0]*x[:,1]**(-2)*x[:,2]**(2)*x[:,6]) + -0.1798614333322457*np.cos(x[:,0]**(2)*x[:,2]**(2)*x[:,3]**(-2)*x[:,4]**(2)) + 197529.11098423201*(x[:,0]**(2)*x[:,1]**(-2)*x[:,2]*x[:,3]**(-1)*x[:,4]**(2)) + 4.3578301337343675*np.cos(x[:,0]*x[:,1]**(2)*x[:,2]*x[:,4]**(2))"

