expr,weights,python
"[Term SqrtAbs (fromList [(0,-3),(2,-3),(3,-2)]),Term Sin (fromList [(3,-1),(4,-1)]),Term Log (fromList [(0,2),(2,2),(3,-1),(4,1)]),Term Log (fromList [(0,-1),(2,3),(3,-1),(4,-1)]),Term Id (fromList [(0,-2)]),Term SqrtAbs (fromList [(0,-3),(2,1),(3,2),(4,-3)]),Term Tanh (fromList [(0,-1),(4,-1)]),Term SqrtAbs (fromList [(0,2),(2,1),(4,1)]),Term Tanh (fromList [(0,2),(1,2),(2,3),(4,2)]),Term SqrtAbs (fromList [(0,-1),(1,3),(2,-2),(3,2),(4,1)]),Term SqrtAbs (fromList [(0,-1),(1,2),(2,2),(3,2)]),Term Tanh (fromList [(0,3),(1,-1),(2,3),(3,-3),(4,2)]),Term Cos (fromList [(1,2),(2,-1),(3,-1),(4,1)]),Term Tanh (fromList [(0,-1),(1,3),(2,-3),(3,1),(4,3)]),Term SqrtAbs (fromList [(0,-1),(2,3),(4,2)]),Term SqrtAbs (fromList [(0,-2),(2,-1)])]","[167.81970276230368,8990.867551377796,0.48902381962948627,-6.216699338537545,2.15322676576228,732704.3606162699,-0.314136601916043,-28.740985920736613,1.2566052728617301e-2,2.4787851554211415,-4.390488354870903e-3,1.1789981908888252,3.391303203176547,1.4731920865753154,5.686155433382863,-81659.80685084806,-2526.4494599634404]","167.81970276230368 + 8990.867551377796*sqrtAbs(x[:,0]**(-3)*x[:,2]**(-3)*x[:,3]**(-2)) + 0.48902381962948627*np.sin(x[:,3]**(-1)*x[:,4]**(-1)) + -6.216699338537545*np.log(x[:,0]**(2)*x[:,2]**(2)*x[:,3]**(-1)*x[:,4]) + 2.15322676576228*np.log(x[:,0]**(-1)*x[:,2]**(3)*x[:,3]**(-1)*x[:,4]**(-1)) + 732704.3606162699*(x[:,0]**(-2)) + -0.314136601916043*sqrtAbs(x[:,0]**(-3)*x[:,2]*x[:,3]**(2)*x[:,4]**(-3)) + -28.740985920736613*np.tanh(x[:,0]**(-1)*x[:,4]**(-1)) + 1.2566052728617301e-2*sqrtAbs(x[:,0]**(2)*x[:,2]*x[:,4]) + 2.4787851554211415*np.tanh(x[:,0]**(2)*x[:,1]**(2)*x[:,2]**(3)*x[:,4]**(2)) + -4.390488354870903e-3*sqrtAbs(x[:,0]**(-1)*x[:,1]**(3)*x[:,2]**(-2)*x[:,3]**(2)*x[:,4]) + 1.1789981908888252*sqrtAbs(x[:,0]**(-1)*x[:,1]**(2)*x[:,2]**(2)*x[:,3]**(2)) + 3.391303203176547*np.tanh(x[:,0]**(3)*x[:,1]**(-1)*x[:,2]**(3)*x[:,3]**(-3)*x[:,4]**(2)) + 1.4731920865753154*np.cos(x[:,1]**(2)*x[:,2]**(-1)*x[:,3]**(-1)*x[:,4]) + 5.686155433382863*np.tanh(x[:,0]**(-1)*x[:,1]**(3)*x[:,2]**(-3)*x[:,3]*x[:,4]**(3)) + -81659.80685084806*sqrtAbs(x[:,0]**(-1)*x[:,2]**(3)*x[:,4]**(2)) + -2526.4494599634404*sqrtAbs(x[:,0]**(-2)*x[:,2]**(-1))"

"[Term Log (fromList [(0,-2),(2,-2),(3,-2),(4,-2)]),Term SqrtAbs (fromList [(0,-2),(1,2),(2,-2),(3,-2)]),Term Tanh (fromList [(0,-1),(1,2),(2,-2),(3,-2),(4,2)]),Term Tanh (fromList [(0,-2),(3,1),(4,-2)]),Term Log (fromList [(2,-2),(3,2),(4,1)]),Term Cos (fromList [(0,-2),(1,2),(3,-1),(4,-2)]),Term Exp (fromList [(0,-2),(3,1)]),Term SqrtAbs (fromList [(0,-2),(2,-1),(4,-1)]),Term Log (fromList [(0,2),(3,-2),(4,-2)]),Term Exp (fromList [(0,-1),(1,2),(2,2),(4,2)]),Term SqrtAbs (fromList [(0,-1),(1,1),(2,-1)]),Term SqrtAbs (fromList [(2,-2),(3,-1),(4,2)]),Term Tanh (fromList [(0,-1),(2,-2),(3,-2)]),Term Tanh (fromList [(0,2),(3,-2),(4,2)]),Term Tanh (fromList [(0,1),(1,2),(3,-2),(4,2)]),Term SqrtAbs (fromList [(0,-2),(2,1),(4,-2)])]","[301467.10354642745,1.6699435715263105,-551.3520381724774,26340.92917130997,8.144904472481144,1.2276631919048446,-6.906735727092393,7005.430046482395,-74.6964117983374,-1.2824203962321974,-308307.46531946847,-21.730622129097473,92.88402575885222,5055.080218960358,-8.341815885797004,-16.0198001761694,-30.51547850790837]","301467.10354642745 + 1.6699435715263105*np.log(x[:,0]**(-2)*x[:,2]**(-2)*x[:,3]**(-2)*x[:,4]**(-2)) + -551.3520381724774*sqrtAbs(x[:,0]**(-2)*x[:,1]**(2)*x[:,2]**(-2)*x[:,3]**(-2)) + 26340.92917130997*np.tanh(x[:,0]**(-1)*x[:,1]**(2)*x[:,2]**(-2)*x[:,3]**(-2)*x[:,4]**(2)) + 8.144904472481144*np.tanh(x[:,0]**(-2)*x[:,3]*x[:,4]**(-2)) + 1.2276631919048446*np.log(x[:,2]**(-2)*x[:,3]**(2)*x[:,4]) + -6.906735727092393*np.cos(x[:,0]**(-2)*x[:,1]**(2)*x[:,3]**(-1)*x[:,4]**(-2)) + 7005.430046482395*np.exp(x[:,0]**(-2)*x[:,3]) + -74.6964117983374*sqrtAbs(x[:,0]**(-2)*x[:,2]**(-1)*x[:,4]**(-1)) + -1.2824203962321974*np.log(x[:,0]**(2)*x[:,3]**(-2)*x[:,4]**(-2)) + -308307.46531946847*np.exp(x[:,0]**(-1)*x[:,1]**(2)*x[:,2]**(2)*x[:,4]**(2)) + -21.730622129097473*sqrtAbs(x[:,0]**(-1)*x[:,1]*x[:,2]**(-1)) + 92.88402575885222*sqrtAbs(x[:,2]**(-2)*x[:,3]**(-1)*x[:,4]**(2)) + 5055.080218960358*np.tanh(x[:,0]**(-1)*x[:,2]**(-2)*x[:,3]**(-2)) + -8.341815885797004*np.tanh(x[:,0]**(2)*x[:,3]**(-2)*x[:,4]**(2)) + -16.0198001761694*np.tanh(x[:,0]*x[:,1]**(2)*x[:,3]**(-2)*x[:,4]**(2)) + -30.51547850790837*sqrtAbs(x[:,0]**(-2)*x[:,2]*x[:,4]**(-2))"

"[Term Id (fromList [(0,1),(2,1),(3,1),(4,1)]),Term Exp (fromList [(0,-1),(2,-1)]),Term Cos (fromList [(4,2)]),Term Exp (fromList [(0,-2),(2,-1)]),Term SqrtAbs (fromList [(0,-2),(4,-2)]),Term Tanh (fromList [(0,1),(1,1),(2,-1),(3,-2)]),Term Log (fromList [(0,2),(2,1),(3,-1),(4,-2)]),Term Id (fromList [(0,-2),(2,-1),(3,1),(4,-2)]),Term Tanh (fromList [(0,-1),(1,1),(2,-2),(3,2),(4,2)]),Term Log (fromList [(0,2),(2,1),(4,2)]),Term Tanh (fromList [(1,2),(2,-2),(3,-2),(4,1)]),Term Tanh (fromList [(0,2),(1,1),(2,1),(3,-2),(4,1)]),Term Tanh (fromList [(0,-1),(2,-2),(3,-2)]),Term Id (fromList [(0,-1),(1,1),(3,-2)]),Term Tanh (fromList [(0,2),(2,1),(3,-2),(4,1)]),Term Tanh (fromList [(0,2),(1,2),(3,-2),(4,2)])]","[-1652746.8031232934,3.559548328242769e-3,-383.16191354775725,1608053.2751997877,45244.39387290069,-26.49720059106596,-7.014058642498591,-1.0945633636372376,4.2825739342964375e-3,4.58674991682704,-4.023365814246746,-1.5829440153695786,8.65558253525958,3641.125757758887,-204484.3393511635,-5.219384567645311,-3.2950880454176703]","-1652746.8031232934 + 3.559548328242769e-3*(x[:,0]*x[:,2]*x[:,3]*x[:,4]) + -383.16191354775725*np.exp(x[:,0]**(-1)*x[:,2]**(-1)) + 1608053.2751997877*np.cos(x[:,4]**(2)) + 45244.39387290069*np.exp(x[:,0]**(-2)*x[:,2]**(-1)) + -26.49720059106596*sqrtAbs(x[:,0]**(-2)*x[:,4]**(-2)) + -7.014058642498591*np.tanh(x[:,0]*x[:,1]*x[:,2]**(-1)*x[:,3]**(-2)) + -1.0945633636372376*np.log(x[:,0]**(2)*x[:,2]*x[:,3]**(-1)*x[:,4]**(-2)) + 4.2825739342964375e-3*(x[:,0]**(-2)*x[:,2]**(-1)*x[:,3]*x[:,4]**(-2)) + 4.58674991682704*np.tanh(x[:,0]**(-1)*x[:,1]*x[:,2]**(-2)*x[:,3]**(2)*x[:,4]**(2)) + -4.023365814246746*np.log(x[:,0]**(2)*x[:,2]*x[:,4]**(2)) + -1.5829440153695786*np.tanh(x[:,1]**(2)*x[:,2]**(-2)*x[:,3]**(-2)*x[:,4]) + 8.65558253525958*np.tanh(x[:,0]**(2)*x[:,1]*x[:,2]*x[:,3]**(-2)*x[:,4]) + 3641.125757758887*np.tanh(x[:,0]**(-1)*x[:,2]**(-2)*x[:,3]**(-2)) + -204484.3393511635*(x[:,0]**(-1)*x[:,1]*x[:,3]**(-2)) + -5.219384567645311*np.tanh(x[:,0]**(2)*x[:,2]*x[:,3]**(-2)*x[:,4]) + -3.2950880454176703*np.tanh(x[:,0]**(2)*x[:,1]**(2)*x[:,3]**(-2)*x[:,4]**(2))"

"[Term Tanh (fromList [(0,-2),(1,2),(2,-2),(3,-2)]),Term Tanh (fromList [(0,-2),(1,2),(2,-2),(4,-2)]),Term Tanh (fromList [(0,-1),(1,2),(2,-2),(3,-2),(4,1)]),Term SqrtAbs (fromList [(0,-2),(4,-1)]),Term Tanh (fromList [(0,-2),(4,-2)]),Term Id (fromList [(0,-2),(2,-2)]),Term Tanh (fromList [(1,2),(2,1),(3,-2)]),Term Exp (fromList [(0,-1),(2,-2),(3,-1)]),Term Log (fromList [(0,2),(2,-2),(3,-1),(4,-1)]),Term Tanh (fromList [(0,-2),(1,-1),(2,-2),(3,2),(4,-1)]),Term Tanh (fromList [(0,-2),(1,1),(3,2)]),Term SqrtAbs (fromList [(0,1),(1,1),(2,2),(3,-2)]),Term SqrtAbs (fromList [(0,-2),(1,1),(2,-2)]),Term Tanh (fromList [(0,-1),(1,1),(2,2),(4,2)]),Term Log (fromList [(0,2),(2,2),(3,-1),(4,1)]),Term Exp (fromList [(0,-1),(3,-1)])]","[-99493.2275839017,-5914.778003789592,-2.210113984746465,1412.7767050087837,-416.6002229570897,-15.802389101809089,1643.7967458200442,-454.9384543874891,97.22396644524426,-1.0210985429482582,4.578734369894772,13.972399741741885,5.480071970182658,-154.32786808662553,-4180707.8446182823,-4.207554371162952,99553.84075820574]","-99493.2275839017 + -5914.778003789592*np.tanh(x[:,0]**(-2)*x[:,1]**(2)*x[:,2]**(-2)*x[:,3]**(-2)) + -2.210113984746465*np.tanh(x[:,0]**(-2)*x[:,1]**(2)*x[:,2]**(-2)*x[:,4]**(-2)) + 1412.7767050087837*np.tanh(x[:,0]**(-1)*x[:,1]**(2)*x[:,2]**(-2)*x[:,3]**(-2)*x[:,4]) + -416.6002229570897*sqrtAbs(x[:,0]**(-2)*x[:,4]**(-1)) + -15.802389101809089*np.tanh(x[:,0]**(-2)*x[:,4]**(-2)) + 1643.7967458200442*(x[:,0]**(-2)*x[:,2]**(-2)) + -454.9384543874891*np.tanh(x[:,1]**(2)*x[:,2]*x[:,3]**(-2)) + 97.22396644524426*np.exp(x[:,0]**(-1)*x[:,2]**(-2)*x[:,3]**(-1)) + -1.0210985429482582*np.log(x[:,0]**(2)*x[:,2]**(-2)*x[:,3]**(-1)*x[:,4]**(-1)) + 4.578734369894772*np.tanh(x[:,0]**(-2)*x[:,1]**(-1)*x[:,2]**(-2)*x[:,3]**(2)*x[:,4]**(-1)) + 13.972399741741885*np.tanh(x[:,0]**(-2)*x[:,1]*x[:,3]**(2)) + 5.480071970182658*sqrtAbs(x[:,0]*x[:,1]*x[:,2]**(2)*x[:,3]**(-2)) + -154.32786808662553*sqrtAbs(x[:,0]**(-2)*x[:,1]*x[:,2]**(-2)) + -4180707.8446182823*np.tanh(x[:,0]**(-1)*x[:,1]*x[:,2]**(2)*x[:,4]**(2)) + -4.207554371162952*np.log(x[:,0]**(2)*x[:,2]**(2)*x[:,3]**(-1)*x[:,4]) + 99553.84075820574*np.exp(x[:,0]**(-1)*x[:,3]**(-1))"

"[Term Tanh (fromList [(0,2),(1,-1),(2,2),(3,-1),(4,1)]),Term SqrtAbs (fromList [(0,-2),(1,1),(2,-2),(3,2),(4,1)]),Term Tanh (fromList [(0,-2),(3,2)]),Term Id (fromList [(0,2),(2,-1)]),Term Tanh (fromList [(0,-2),(1,2),(2,-2),(4,-2)]),Term Tanh (fromList [(0,-2),(1,2),(4,-1)]),Term Tanh (fromList [(0,-2),(1,1),(4,-2)]),Term Tanh (fromList [(2,-2),(4,1)]),Term SqrtAbs (fromList [(0,-1),(2,-1),(4,-2)]),Term Log (fromList [(0,-2),(2,-2)]),Term Tanh (fromList [(1,-1),(2,1),(3,-1),(4,-2)]),Term SqrtAbs (fromList [(0,1),(3,-1),(4,1)]),Term Tanh (fromList [(0,-2),(4,-2)]),Term SqrtAbs (fromList [(0,-1),(2,1),(3,-2),(4,2)]),Term Tanh (fromList [(0,2),(1,-1),(3,-1),(4,2)]),Term SqrtAbs (fromList [(0,-1),(2,-1)])]","[198.22435225858456,-3.0927540416215242,-4.721045341139581,60.691446181182386,-3.79956740626238e-10,-4.519796481184252,52.31477609873489,-9.851249643221232,-3.2758588799624673,3.805257525727199e-2,3.9995118799365157,-4.247256973388033,-7.724854334049699,-18.327263717865133,-413670.75489002245,-6.0608441249874785,-114.07309818312105]","198.22435225858456 + -3.0927540416215242*np.tanh(x[:,0]**(2)*x[:,1]**(-1)*x[:,2]**(2)*x[:,3]**(-1)*x[:,4]) + -4.721045341139581*sqrtAbs(x[:,0]**(-2)*x[:,1]*x[:,2]**(-2)*x[:,3]**(2)*x[:,4]) + 60.691446181182386*np.tanh(x[:,0]**(-2)*x[:,3]**(2)) + -3.79956740626238e-10*(x[:,0]**(2)*x[:,2]**(-1)) + -4.519796481184252*np.tanh(x[:,0]**(-2)*x[:,1]**(2)*x[:,2]**(-2)*x[:,4]**(-2)) + 52.31477609873489*np.tanh(x[:,0]**(-2)*x[:,1]**(2)*x[:,4]**(-1)) + -9.851249643221232*np.tanh(x[:,0]**(-2)*x[:,1]*x[:,4]**(-2)) + -3.2758588799624673*np.tanh(x[:,2]**(-2)*x[:,4]) + 3.805257525727199e-2*sqrtAbs(x[:,0]**(-1)*x[:,2]**(-1)*x[:,4]**(-2)) + 3.9995118799365157*np.log(x[:,0]**(-2)*x[:,2]**(-2)) + -4.247256973388033*np.tanh(x[:,1]**(-1)*x[:,2]*x[:,3]**(-1)*x[:,4]**(-2)) + -7.724854334049699*sqrtAbs(x[:,0]*x[:,3]**(-1)*x[:,4]) + -18.327263717865133*np.tanh(x[:,0]**(-2)*x[:,4]**(-2)) + -413670.75489002245*sqrtAbs(x[:,0]**(-1)*x[:,2]*x[:,3]**(-2)*x[:,4]**(2)) + -6.0608441249874785*np.tanh(x[:,0]**(2)*x[:,1]**(-1)*x[:,3]**(-1)*x[:,4]**(2)) + -114.07309818312105*sqrtAbs(x[:,0]**(-1)*x[:,2]**(-1))"

"[Term SqrtAbs (fromList [(1,1),(2,2),(3,-1),(4,-2)]),Term Tanh (fromList [(0,-2),(2,-1),(3,2),(4,-1)]),Term Tanh (fromList [(0,-2),(4,-2)]),Term SqrtAbs (fromList [(1,1),(2,-2),(3,2)]),Term Tanh (fromList [(1,2),(2,2),(3,-1),(4,2)]),Term Tanh (fromList [(0,-2),(1,2),(2,-2),(4,-2)]),Term SqrtAbs (fromList [(0,-1),(1,1),(2,-2),(3,1)]),Term Log (fromList [(0,-2),(2,-1),(3,2),(4,-2)]),Term Id (fromList [(1,2),(2,-2),(3,-1),(4,1)]),Term Cos (fromList [(0,-2),(1,1),(4,-1)]),Term Tanh (fromList [(2,2),(3,2)]),Term Log (fromList [(0,-2),(2,-2)]),Term SqrtAbs (fromList [(0,1),(1,2),(2,-1)]),Term SqrtAbs (fromList [(0,-1),(1,1),(3,-2)]),Term Tanh (fromList [(0,-2),(2,-1),(4,-2)]),Term Id (fromList [(0,-2),(2,-2),(3,2)])]","[10458.183400229274,0.11971607408711848,4.875032460853303,-23.17314309384062,1.6705139852403678e-3,-27103.78696423134,-2.619177775964008,-0.7401260167979511,0.9345388597605491,2.8327127253182583e-2,-10288.727229470089,-9.180130765637607,3.183849649104423,-2.10598672282882e-3,-1372.4406922421588,-4.354968777313561,6.883090431070502e-2]","10458.183400229274 + 0.11971607408711848*sqrtAbs(x[:,1]*x[:,2]**(2)*x[:,3]**(-1)*x[:,4]**(-2)) + 4.875032460853303*np.tanh(x[:,0]**(-2)*x[:,2]**(-1)*x[:,3]**(2)*x[:,4]**(-1)) + -23.17314309384062*np.tanh(x[:,0]**(-2)*x[:,4]**(-2)) + 1.6705139852403678e-3*sqrtAbs(x[:,1]*x[:,2]**(-2)*x[:,3]**(2)) + -27103.78696423134*np.tanh(x[:,1]**(2)*x[:,2]**(2)*x[:,3]**(-1)*x[:,4]**(2)) + -2.619177775964008*np.tanh(x[:,0]**(-2)*x[:,1]**(2)*x[:,2]**(-2)*x[:,4]**(-2)) + -0.7401260167979511*sqrtAbs(x[:,0]**(-1)*x[:,1]*x[:,2]**(-2)*x[:,3]) + 0.9345388597605491*np.log(x[:,0]**(-2)*x[:,2]**(-1)*x[:,3]**(2)*x[:,4]**(-2)) + 2.8327127253182583e-2*(x[:,1]**(2)*x[:,2]**(-2)*x[:,3]**(-1)*x[:,4]) + -10288.727229470089*np.cos(x[:,0]**(-2)*x[:,1]*x[:,4]**(-1)) + -9.180130765637607*np.tanh(x[:,2]**(2)*x[:,3]**(2)) + 3.183849649104423*np.log(x[:,0]**(-2)*x[:,2]**(-2)) + -2.10598672282882e-3*sqrtAbs(x[:,0]*x[:,1]**(2)*x[:,2]**(-1)) + -1372.4406922421588*sqrtAbs(x[:,0]**(-1)*x[:,1]*x[:,3]**(-2)) + -4.354968777313561*np.tanh(x[:,0]**(-2)*x[:,2]**(-1)*x[:,4]**(-2)) + 6.883090431070502e-2*(x[:,0]**(-2)*x[:,2]**(-2)*x[:,3]**(2))"

"[Term Sin (fromList [(0,-2),(1,2),(4,-2)]),Term Id (fromList [(0,-1),(1,2),(2,-2),(3,1)]),Term SqrtAbs (fromList [(0,-1),(1,2),(3,-1),(4,2)]),Term Log (fromList [(0,-1),(2,-1),(3,-2),(4,-2)]),Term Cos (fromList [(2,-2),(3,-2)]),Term SqrtAbs (fromList [(0,2),(2,-1),(3,1),(4,-1)]),Term SqrtAbs (fromList [(0,-2),(1,2),(2,1),(3,2),(4,-1)]),Term Cos (fromList [(2,-2),(3,-1)]),Term Sin (fromList [(0,1),(1,2),(2,1),(3,-1),(4,1)]),Term Id (fromList [(0,-1),(1,2),(2,-2),(3,-1),(4,2)]),Term SqrtAbs (fromList [(0,-2),(4,-1)]),Term Id (fromList [(1,2),(2,-1),(4,-2)]),Term Log (fromList [(0,2),(2,1),(3,-2),(4,1)]),Term SqrtAbs (fromList [(1,1),(4,-1)]),Term Tanh (fromList [(0,-2),(2,-1),(3,1),(4,-1)]),Term Tanh (fromList [(0,2),(1,2),(2,-2),(3,-2),(4,2)])]","[135.27294821998694,1.0762322179373107,-1.2825044229900049e-4,-2205.4050165356666,0.919207087436578,-3.241217328519161,-1.90798303349201e-7,1.5011265084355714,-1.0660177306241139,-0.46487217898000066,402.91767002339463,-192.7924675734433,5.150623065263098e-9,-3.96487995139516,-0.21596861067945256,-22.931734908444152,6.270173444715946]","135.27294821998694 + 1.0762322179373107*np.sin(x[:,0]**(-2)*x[:,1]**(2)*x[:,4]**(-2)) + -1.2825044229900049e-4*(x[:,0]**(-1)*x[:,1]**(2)*x[:,2]**(-2)*x[:,3]) + -2205.4050165356666*sqrtAbs(x[:,0]**(-1)*x[:,1]**(2)*x[:,3]**(-1)*x[:,4]**(2)) + 0.919207087436578*np.log(x[:,0]**(-1)*x[:,2]**(-1)*x[:,3]**(-2)*x[:,4]**(-2)) + -3.241217328519161*np.cos(x[:,2]**(-2)*x[:,3]**(-2)) + -1.90798303349201e-7*sqrtAbs(x[:,0]**(2)*x[:,2]**(-1)*x[:,3]*x[:,4]**(-1)) + 1.5011265084355714*sqrtAbs(x[:,0]**(-2)*x[:,1]**(2)*x[:,2]*x[:,3]**(2)*x[:,4]**(-1)) + -1.0660177306241139*np.cos(x[:,2]**(-2)*x[:,3]**(-1)) + -0.46487217898000066*np.sin(x[:,0]*x[:,1]**(2)*x[:,2]*x[:,3]**(-1)*x[:,4]) + 402.91767002339463*(x[:,0]**(-1)*x[:,1]**(2)*x[:,2]**(-2)*x[:,3]**(-1)*x[:,4]**(2)) + -192.7924675734433*sqrtAbs(x[:,0]**(-2)*x[:,4]**(-1)) + 5.150623065263098e-9*(x[:,1]**(2)*x[:,2]**(-1)*x[:,4]**(-2)) + -3.96487995139516*np.log(x[:,0]**(2)*x[:,2]*x[:,3]**(-2)*x[:,4]) + -0.21596861067945256*sqrtAbs(x[:,1]*x[:,4]**(-1)) + -22.931734908444152*np.tanh(x[:,0]**(-2)*x[:,2]**(-1)*x[:,3]*x[:,4]**(-1)) + 6.270173444715946*np.tanh(x[:,0]**(2)*x[:,1]**(2)*x[:,2]**(-2)*x[:,3]**(-2)*x[:,4]**(2))"

"[Term Id (fromList [(0,-2),(1,1),(2,-1),(3,2)]),Term Log (fromList [(0,2),(2,-1),(3,2),(4,-2)]),Term Log (fromList [(0,-2),(2,-2),(3,2),(4,-2)]),Term Tanh (fromList [(0,2),(2,-1),(3,-1),(4,2)]),Term Id (fromList [(0,-1),(1,2)]),Term Tanh (fromList [(0,2),(1,1),(2,2),(3,-2),(4,1)]),Term Tanh (fromList [(0,-2),(2,-1),(3,1),(4,-1)]),Term Tanh (fromList [(0,-2),(1,1),(4,-2)]),Term Id (fromList [(0,-1),(1,1),(2,-1),(3,2)]),Term Id (fromList [(0,-1),(3,2)]),Term Tanh (fromList [(0,-1),(2,2),(3,1),(4,2)]),Term SqrtAbs (fromList [(0,-2),(1,1),(2,1)]),Term SqrtAbs (fromList [(0,-2),(2,2),(3,2),(4,-2)]),Term Id (fromList [(0,-1),(1,2),(2,-2),(4,2)]),Term Exp (fromList [(1,2),(2,1),(3,-2),(4,2)]),Term SqrtAbs (fromList [(0,2)])]","[76370.55617016097,0.18697112359835208,-0.5992182410774098,2.6327325232960437,7.358477747086832,-20.51199864248106,-2.7928804449677975,-17.979915990256718,-6.403643423739991,-1.992492643794415e-3,0.7331321466379989,-741366.2837878466,1670.2981984316107,-0.4657949062399,20.242468807859105,-76246.00594663637,-4.095019698594812e-4]","76370.55617016097 + 0.18697112359835208*(x[:,0]**(-2)*x[:,1]*x[:,2]**(-1)*x[:,3]**(2)) + -0.5992182410774098*np.log(x[:,0]**(2)*x[:,2]**(-1)*x[:,3]**(2)*x[:,4]**(-2)) + 2.6327325232960437*np.log(x[:,0]**(-2)*x[:,2]**(-2)*x[:,3]**(2)*x[:,4]**(-2)) + 7.358477747086832*np.tanh(x[:,0]**(2)*x[:,2]**(-1)*x[:,3]**(-1)*x[:,4]**(2)) + -20.51199864248106*(x[:,0]**(-1)*x[:,1]**(2)) + -2.7928804449677975*np.tanh(x[:,0]**(2)*x[:,1]*x[:,2]**(2)*x[:,3]**(-2)*x[:,4]) + -17.979915990256718*np.tanh(x[:,0]**(-2)*x[:,2]**(-1)*x[:,3]*x[:,4]**(-1)) + -6.403643423739991*np.tanh(x[:,0]**(-2)*x[:,1]*x[:,4]**(-2)) + -1.992492643794415e-3*(x[:,0]**(-1)*x[:,1]*x[:,2]**(-1)*x[:,3]**(2)) + 0.7331321466379989*(x[:,0]**(-1)*x[:,3]**(2)) + -741366.2837878466*np.tanh(x[:,0]**(-1)*x[:,2]**(2)*x[:,3]*x[:,4]**(2)) + 1670.2981984316107*sqrtAbs(x[:,0]**(-2)*x[:,1]*x[:,2]) + -0.4657949062399*sqrtAbs(x[:,0]**(-2)*x[:,2]**(2)*x[:,3]**(2)*x[:,4]**(-2)) + 20.242468807859105*(x[:,0]**(-1)*x[:,1]**(2)*x[:,2]**(-2)*x[:,4]**(2)) + -76246.00594663637*np.exp(x[:,1]**(2)*x[:,2]*x[:,3]**(-2)*x[:,4]**(2)) + -4.095019698594812e-4*sqrtAbs(x[:,0]**(2))"

"[Term Tanh (fromList [(1,-1),(2,1),(3,2),(4,1)]),Term Id (fromList [(0,-2),(1,2),(2,-2),(4,-2)]),Term Log (fromList [(0,-2),(2,-2),(3,-2),(4,2)]),Term Log (fromList [(3,2),(4,-2)]),Term SqrtAbs (fromList [(0,2),(2,-1),(3,1)]),Term SqrtAbs (fromList [(0,-2),(2,-1),(3,-2),(4,-2)]),Term Log (fromList [(0,2),(2,-1),(3,-2),(4,-1)]),Term Id (fromList [(0,-2),(2,-1),(3,1)]),Term Sin (fromList [(0,-1),(1,2),(2,2),(3,-2),(4,2)]),Term Id (fromList [(0,-2),(3,1),(4,-2)]),Term Tanh (fromList [(0,2),(2,1),(3,-2),(4,1)]),Term Tanh (fromList [(0,1),(2,-1),(4,2)]),Term SqrtAbs (fromList [(1,2),(3,-1),(4,2)]),Term SqrtAbs (fromList [(0,-2),(1,2),(2,-1),(4,-2)]),Term SqrtAbs (fromList [(0,-2),(4,-2)]),Term SqrtAbs (fromList [(0,-2),(2,-2),(3,1)])]","[163.93299163877919,1.9742350291775523,2.2858102460804292e-4,3.9949729213272596,5.214492865550938,-7.072746534644272e-6,65.5736013421042,-0.17289761724375463,448.30236017713645,-3.069228718159438e8,0.1263814354633172,-5.75119948628831,-6.608060390803958,-69.8454711126699,-0.6151166308589152,-35.408870009329405,-36.879036553802564]","163.93299163877919 + 1.9742350291775523*np.tanh(x[:,1]**(-1)*x[:,2]*x[:,3]**(2)*x[:,4]) + 2.2858102460804292e-4*(x[:,0]**(-2)*x[:,1]**(2)*x[:,2]**(-2)*x[:,4]**(-2)) + 3.9949729213272596*np.log(x[:,0]**(-2)*x[:,2]**(-2)*x[:,3]**(-2)*x[:,4]**(2)) + 5.214492865550938*np.log(x[:,3]**(2)*x[:,4]**(-2)) + -7.072746534644272e-6*sqrtAbs(x[:,0]**(2)*x[:,2]**(-1)*x[:,3]) + 65.5736013421042*sqrtAbs(x[:,0]**(-2)*x[:,2]**(-1)*x[:,3]**(-2)*x[:,4]**(-2)) + -0.17289761724375463*np.log(x[:,0]**(2)*x[:,2]**(-1)*x[:,3]**(-2)*x[:,4]**(-1)) + 448.30236017713645*(x[:,0]**(-2)*x[:,2]**(-1)*x[:,3]) + -3.069228718159438e8*np.sin(x[:,0]**(-1)*x[:,1]**(2)*x[:,2]**(2)*x[:,3]**(-2)*x[:,4]**(2)) + 0.1263814354633172*(x[:,0]**(-2)*x[:,3]*x[:,4]**(-2)) + -5.75119948628831*np.tanh(x[:,0]**(2)*x[:,2]*x[:,3]**(-2)*x[:,4]) + -6.608060390803958*np.tanh(x[:,0]*x[:,2]**(-1)*x[:,4]**(2)) + -69.8454711126699*sqrtAbs(x[:,1]**(2)*x[:,3]**(-1)*x[:,4]**(2)) + -0.6151166308589152*sqrtAbs(x[:,0]**(-2)*x[:,1]**(2)*x[:,2]**(-1)*x[:,4]**(-2)) + -35.408870009329405*sqrtAbs(x[:,0]**(-2)*x[:,4]**(-2)) + -36.879036553802564*sqrtAbs(x[:,0]**(-2)*x[:,2]**(-2)*x[:,3])"

