name,time,R^2_test,R^2_train,MAE_test,MAE_train,NMSE_test,NMSE_train,RMSE_test,RMSE_train
results/aircraft0,2,0.9800861132393849,0.9822248351712853,0.16121972304217538,0.14214441962690313,1.991388676061507e-2,1.7775164828714628e-2,0.19120605159980963,0.17488064552777158

results/aircraft0,2,0.5121262114334126,0.6025793662195039,0.8234271272725933,0.6965913045472503,0.48787378856658736,0.397420633780496,0.9464057271782326,0.8269136009268383

results/aircraft0,2,0.994861144860083,0.9953582597857966,7.739053258782064e-2,7.410236028772037e-2,5.138855139916928e-3,4.641740214203335e-3,9.713076394802926e-2,8.936662250157217e-2

results/aircraft0,1,0.43956733474837417,0.26580208331317645,0.8352289486330315,0.9295027160272678,0.5604326652516258,0.7341979166868235,1.0143441692276445,1.1239357963001155

results/aircraft0,3,0.8130784513420186,0.7726169074151683,0.48822812351229133,0.5336312598922257,0.1869215486579814,0.2273830925848317,0.5858053074030304,0.6254808444818883

results/aircraft0,2,0.7304390271290973,0.7677463509968883,0.5902630713112943,0.5241071865057491,0.2695609728709028,0.2322536490031117,0.7034805984505081,0.632144265237331

results/aircraft0,2,0.9735363582701565,0.9788573596568633,0.18388726355922258,0.15118734165053674,2.6463641729843505e-2,2.11426403431367e-2,0.220418692049263,0.1907280376362051

results/aircraft0,2,0.9571672755049238,0.954326325833706,0.21897307020352202,0.2174306049586607,4.283272449507621e-2,4.567367416629397e-2,0.2804216024386832,0.280328920126683

results/aircraft0,2,0.48786753827936036,0.5741384174613746,0.8126565255515158,0.7211124975847599,0.5121324617206396,0.4258615825386253,0.9696494805341944,0.8559909265437361

results/aircraft0,2,0.9275715058079367,0.9300268266778733,0.3065024831270475,0.28058337976877007,7.24284941920633e-2,6.997317332212669e-2,0.36465178592338054,0.3469770212238494

results/aircraft0,2,0.9062259767992457,0.8953769339259694,0.3521560590821886,0.3334661691399842,9.377402320075431e-2,0.10462306607403057,0.41492049880248394,0.4242761810010108

results/aircraft0,2,0.9861495109096229,0.9856493858721145,0.13181066749487538,0.12997822102289167,1.3850489090377095e-2,1.4350614127885485e-2,0.1594616198988235,0.15713400245919287

results/aircraft0,2,0.9185909880328891,0.9375790013602783,0.3213420184298235,0.2622727323366417,8.140901196711088e-2,6.242099863972168e-2,0.38659822771673624,0.32771799231744514

results/aircraft0,2,0.999207013413887,0.9992367457121376,2.8888304508658712e-2,2.6589051256349208e-2,7.929865861130248e-4,7.632542878623673e-4,3.8155446256154205e-2,3.623844517106257e-2

results/aircraft0,2,0.48141279234857703,0.5850910286268194,0.8151733072952045,0.7026443702868463,0.518587207651423,0.4149089713731806,0.9757409155923892,0.8449117350747971
